Aegon,5
Aemon,1
Aerys,4
Alliser,1
Amory,4
Anguy,7
Arya,7
Balon,4
Barristan,5
Belwas,5
Beric,7
Bowen,1
Bran,2
Brienne,4
Bronn,4
Brynden,3
Catelyn,3
Cersei,4
Chataya,4
Craster,1
Cressen,6
Daario,5
Daenerys,5
Dalla,1
Davos,6
Doran,4
Drogo,5
Eddard,7
Eddison,1
Edmure,3
Elia,4
Ellaria,4
Gendry,7
Gilly,1
Gregor,4
Grenn,1
Hodor,2
Hoster,3
Illyrio,5
Ilyn,4
Irri,5
Jaime,4
Janos,1
Jeyne,3
Joffrey,4
Jojen,2
Jon,1
Jon Arryn,4
Jorah,5
Karl,1
Kevan,4
Kraznys,5
Lancel,4
Loras,4
Lothar,3
Luwin,2
Lysa,4
Mace,4
Mance,1
Margaery,4
Marillion,4
Meera,2
Melisandre,6
Meryn,4
Missandei,5
Myrcella,4
Nan,2
Oberyn,4
Olenna,4
Orell,1
Petyr,4
Podrick,4
Pycelle,4
Qhorin,1
Qyburn,4
Rakharo,5
Ramsay,3
Rattleshirt,1
Renly,4
Rhaegar,5
Rickard,3
Rickon,2
Robb,3
Robert,4
Robert Arryn,4
Roose,3
Roslin,3
Salladhor,6
Samwell,1
Sandor,7
Sansa,4
Shae,4
Shireen,6
Stannis,6
Styr,1
Theon,2
Thoros,7
Tommen,4
Tyrion,4
Tywin,4
Val,1
Varys,4
Viserys,5
Walder,3
Walton,4
Worm,5
Ygritte,1